uuid,latitude,longitude,CLUSTER_kmeans
b8771a99-7f73-4d23-85a4-5d7edf23121d,45.0685337515982,13.877755369641,19
5d12743e-23d2-4d3f-9211-e7402296114b,45.1552171705218,14.0847532983064,19
11de66f4-32b3-4aaf-922f-8ece5f916998,45.5390637894456,18.5750599465545,12
eb89775c-9ef6-4e8a-a7eb-3e68cd00f844,45.2134879638427,14.0095992936634,19
fcfc0228-1ae0-4d92-a9ee-cb7d5dbf3939,45.5787540988364,15.6229544527153,7
10806a71-ab62-4029-ab9e-c83b9d7dfe64,45.6355360996704,17.286558476986,18
b9755ec3-e168-4711-9945-d4ee8144320a,44.8990706219896,13.8448887333848,19
41197a87-80cb-4dde-87d9-e83aae2dc6bb,45.3358143145563,17.9999771686434,1
db9ebe05-061e-4b65-8d1b-04d4aa6236ca,45.2289246646997,17.9791399680081,1
bc9bfcbe-1eec-45d4-a932-118fc0fc4059,45.749397945143,17.3998401055927,18
36e63e6d-ebd8-47a7-a173-b7d7728c1a7f,45.6837120121702,16.6123634359826,13
67c2983b-295b-4a4f-8181-a80ecc2f0e19,46.1641929519044,16.9727679010586,3
1d73b90c-902a-4166-afc9-d2231e986a8b,46.2160272150778,16.0903138382585,20
b1dae1fa-0a7b-4643-8020-eaae97e50a24,46.1320132474599,15.6670240805901,10
4f068d5b-19cc-4317-8834-78dfcf427162,43.6077194196795,16.3083652081521,16
5a1c25e2-e942-47d9-a2c8-28e5cb379a54,45.4836889910593,18.6404249687081,12
f3543ad0-e749-4802-9718-cd0da7820b6e,45.1763562915234,18.0383320273903,1
2e712378-8fcc-4f6b-9e40-ce884d56d683,44.1911945689514,16.0594118064703,16
250430ac-b002-428d-b221-9cc72ebaba55,45.3976060711788,15.4032826132584,7
5e351773-d986-423b-b1be-49d6e99fdcea,45.8683203959263,16.2892714283472,20
0f172d93-0e3d-4e6b-88a1-efacb1930e3d,45.5606651828932,15.9069055854678,7
5348e7dd-49da-4314-9c43-0b9e7349f52c,45.3973568974956,16.3045926924908,13
3440d2d4-fed9-453c-9c82-47d1611649cd,44.8529641994009,15.3325922196099,8
aa89d59f-87a8-4cc4-80b9-6c92c28486b5,45.2992233073123,16.9512734553695,6
c312991a-2ee0-4245-a24f-751bb6532f5a,44.3560438024878,15.6993288272187,15
0621249d-0d90-424e-983d-fd880742d1c4,43.628743134985,16.0568148470735,16
749943f8-9712-4454-a14a-1358c7c894c4,44.6620605409497,15.6772818871027,15
1b9ff0df-0d68-4bb2-877d-6724ee494030,44.0940962392565,16.0306582336322,16
b3a887ef-9a59-418e-8039-52b32815c794,45.6327771723948,15.4872937976983,7
ec95d2b0-9330-443f-8b21-77b137b3892d,46.0988713060937,15.7337037114283,10
b7f2d373-978c-45ff-b116-208069a33fc0,44.9173147957597,14.9394489160603,0
b42c5c69-700d-402f-b9da-eed05e4c39d2,45.3331217896615,14.1551470021405,19
d6f687e1-11bb-4cce-bba2-c9bad73a6e29,44.0558533963371,15.7628642204984,5
54622521-78d5-4838-ae92-68474bda1006,45.1531070670639,13.6419811309508,19
20de0a6e-a954-45b5-952f-13a384d3a57c,45.1334660045417,15.1073846374771,0
19264f98-9d6f-416b-af93-061b236a6339,45.3790320003358,15.1037121921472,0
75321f5e-2409-46ef-b447-b7962ec1256f,45.219021607991,17.5686508279565,11
6f7be706-2fe6-4472-a505-b532b1dcad6e,45.4592806435583,15.4837560348244,7
a87b10ae-a041-4c12-bda1-b7e01fe2d7a7,45.1404591010765,18.2115611543686,1
3fbe51fe-3245-4649-899f-b039b3d9f821,44.8704564374065,13.9540750750451,19
1e3dc1d5-be37-4800-914a-7cbee6389cb3,45.7004548597792,17.5608408884074,18
e16168ea-050e-486b-bde0-1f6a82af7caf,44.5382940026669,15.464184060361,8
9f6b6bcb-264d-4414-a53b-b69ccfb332b2,45.3022146063679,17.9568600879429,11
b23a455d-444e-4d18-ba64-ff9d98f8e947,44.7518605,15.7023425,15
a76eebea-eb66-4232-8fd8-d2e11e43f885,45.4777908316102,15.5377331058691,7
06110a88-744e-427d-97b1-e23102a61940,43.3416991046512,17.2174742947465,9
815a4067-e015-4687-ba88-929f9103185e,43.6608036832281,16.8273789038854,2
dc9b00f6-4842-4a0d-ad2d-5fe36f5f6075,45.8072439898702,16.3275311958562,13
c24baa71-5375-411c-acc6-fb5ff0760c1b,45.5457833814599,18.732802687119,12
e50149e8-f84f-42d6-82fc-2fc68bebff41,43.7815636157796,15.9056533157005,16
eb12001c-fad2-4e80-9a9c-3d16139d7b6c,45.7081625302452,16.0122754466667,10
a5aa72c7-0ac7-4ef5-ac45-2e93ab76d1fc,46.0747805883363,15.8532569567365,10
5ee7e973-1815-419a-b5ea-360abcb1baf1,45.2763415887975,17.4276980923786,11
af49ed14-1683-432e-8c8b-d68a3a0a18c7,44.6221926172639,15.3470270296036,8
cc77f2aa-12b7-43a3-a57d-18edf088a17c,44.654588891726,15.3154389851367,8
cd93737d-885c-49d5-ba0d-46bc82271015,46.108489445507,16.272681722117,20
2eaef531-0a20-4b96-b018-7b92f4ea66c7,45.5123601477352,15.4335449165903,7
e1300ba0-7a8c-4fb3-a59f-0f10b26f4427,43.5257722961125,16.7756953844296,2
6aadbd4e-351b-48bb-adfe-408d388fbcc4,44.7460116561264,15.4644099966651,8
9255a055-781f-4841-a2ca-504898a4d4b0,45.4670810653021,18.9772337975884,17
f70a98ee-cd01-4d77-ada0-d029930e54c9,45.4398562576444,18.4433887072631,1
8ae99e1b-4839-4e3b-bf0b-e55dee16dea9,46.1045287,15.8006397,10
90cae2f1-4641-4aa8-854c-30e390d79af8,45.3422740835863,17.8720488653749,11
58dbd2da-2e63-47fd-9679-c94018b24c15,44.2163455964564,15.4548605065836,5
9e6659c4-06aa-4c26-80a6-fed36564bec3,45.3637596307695,18.4289611258606,1
b42396c8-c419-4d88-894b-821331725c2a,44.4834866414732,15.7745147711187,15
ce5c7b92-7bb6-4ac9-853a-d4355d490f78,46.0790673822534,16.2084171445996,20
37ce9fd1-8099-4b47-9acf-3f47dc77df84,44.9674190411636,14.0113865606652,19
4ce5aaaf-2c46-457b-86be-4c212349c3f8,46.0381414718207,16.8315249322172,3
645cf192-456b-4f7b-8a25-d62b0ce54df9,43.8044460853017,15.649505501908,5
06befedd-b1f2-4aaa-be05-3b751733a9b1,43.3842328325197,17.1321977845344,9
ecc27122-23ad-4f13-8866-6611b57abc15,45.5220146628018,18.1344280801141,1
937d70c4-2c5f-4204-9a08-7aecdd1da088,45.6922448481019,17.5509745192876,18
e4e07fcf-11d1-47bb-9fd8-6cebde2a6028,45.9658079507716,16.0540023613417,10
211e5f25-b433-4861-8811-54748e696d95,46.3710265860642,16.5267836460858,20
7622c225-54d9-4c4d-b2d2-fe548e0d05a0,45.431727193034,18.8637451334649,17
43c24b26-b387-4312-9c06-c0872b23c472,46.1250120654818,16.8920762986297,3
5f853c9f-056a-452f-8d03-e770ef4d7bdb,45.3867282266838,15.1934137579289,0
acf91434-831c-43ba-b242-15b924eff5d8,45.9975229754559,17.0079934251079,3
db0dbc4b-2470-4ff4-a2c3-aefc368b4a12,43.726038874168,15.9627485238582,16
a38004fc-b333-4029-ab14-fa716390f154,45.6638322422926,18.3532005892552,1
3796223e-a094-4821-9f70-00489d7688c8,45.489314628433,17.1764458203468,6
89deac52-12ce-4cc9-b056-de1412bf8e72,45.7657550121583,15.3954093918537,7
ef98411d-1d06-4f5b-8b26-5133670549c7,45.6966033,17.7903002,11
3dde21ae-d409-4301-a51c-9a51fc525c4c,46.2208655895711,16.9717236255305,3
a050fda0-b732-4aef-99b9-469ebb0ac55a,45.827622111961,17.4341640553525,18
3264937c-1003-43f9-ab7f-17dca6577876,45.4362922467705,18.672831678133,12
d01ad981-1387-4471-8f20-4bf57b6c4301,45.397597627631,14.0301071633642,19
6df33cfd-b136-49ed-967c-ec96f542693e,45.095220186111,13.8764885042818,19
c8b27a82-7ba3-4106-9464-7ef7f2ac5b2b,46.0670319479531,16.9319694726306,3
5fd75fcb-c420-4dd8-aa4b-865a65aaf44b,45.7915561705895,15.5996947123424,10
0b588f15-1a37-4d9d-a0ad-26faab34c594,45.609031184338,17.7673829043702,11
3ee833b8-8301-4b14-bbed-b0fdb7efbedf,43.2407298523502,17.0965135992694,9
f7e9ab07-ce1d-4ddd-9f57-30a69cc5b9e3,45.2532613785778,17.9496846026278,11
ddae187f-6439-4586-a15f-be2ddc38b39e,45.4752970000357,18.5604068046249,12
8d589294-d44e-4291-be99-8ad12951f764,45.238243650428,17.1705311473254,6
53dded9b-15a9-40d7-949b-fa3299bf2207,44.6740717001585,15.8486584419284,15
e6f8e1fb-4a00-4616-aba6-0f00244b3d19,45.2043359495476,14.8230288702739,4
a60da02a-ebff-4eb6-8e79-d68a27c6d33f,45.8350700931371,18.6480782870193,12
3acdc85d-1802-4cad-9b23-136e33f5a855,45.6049409156318,18.7463820216527,12
0d175c6e-1306-40bc-99b3-5d45decf6f83,46.2992868413617,16.3990608656239,20
5af0dc81-b495-442d-bf58-96bf8372760d,45.3008434321735,15.9093108728652,7
5672f885-b3ec-4819-9993-62f6b833ba17,46.0825661277695,16.6801577917311,3
254badd6-444a-42bb-b9d1-6c4ceaeb26ec,45.1245608997561,18.1623810103034,1
1ce6d8ff-c393-41c0-bd80-26cf38e98276,46.1692743790658,15.779198874198,10
712d9b87-80c8-49f1-8cde-7633de3366d5,44.0741280476305,15.9322853266884,16
21c8120c-da9b-4306-9508-7b5a630f1d5e,44.9466809202254,14.9791883062177,0
e491631a-a1a6-49be-a37b-52b2e27746c1,44.3512505017817,16.1628695171286,15
cfc5f0f5-56b4-49ff-8c28-16a720214a35,43.7984632781557,16.1645470429283,16
4364c572-a2b9-4f05-bd93-6daddb0a8ec5,45.5542793,16.6650685,6
c5daeeaf-3a79-4e38-bda0-1c78c3c96c99,45.6482694557455,17.2538216784599,18
8f471e42-2953-4eca-a730-b105d7893dcb,44.0607374556753,15.4177531645987,5
04415671-63c7-4e88-9985-923d22c62edc,44.8483220076739,13.9652360562391,19
8733764b-4452-4f6c-ac93-a41a45fbf9cc,45.4149388099719,15.1475350051904,0
4b44e786-9c84-4862-8ade-11094885a746,45.7680281939208,17.8952866102771,11
a18f75cf-2c06-45b0-87d7-0b51161fd5d4,45.9270940826261,16.1710426924358,10
72ed6084-5f49-4998-a69a-78bd17224ca7,45.2955654867114,19.097101624937,17
d39cf998-4a0a-459e-a4e5-71bdd40fe55d,45.5700399110944,15.6120188345538,7
60f22d7a-2ccd-4115-9adb-6747b7d3eccb,45.1374026082913,18.2088003380734,1
ec5e7c56-68fb-4d60-a33a-5f8914e384ec,46.0080963805082,17.0499853288151,3
587602e4-e156-470d-aa79-1adff78c1938,44.9269778438194,15.5813939231322,8
76e7ccc2-cbd8-439f-aa6c-c320c3ca4d4d,43.7823378335621,15.9967157713779,16
2516e5c2-6fa7-4a91-b5e4-c6936ec7fe25,45.7221172351288,17.2782667132558,18
9a476b27-5e53-4de8-8de8-f9cc2f3956ac,45.5316272074217,16.5620871991461,13
d1c0638d-9da0-4693-8058-6f315ac0d3b7,46.039654612728,16.176418899905,20
5bf2f1ae-46a4-4222-89ce-937bb7c79a2b,44.8537737,13.9808261,19
c9bd5cdb-7e6a-4887-8ab9-23546cd3e4ba,45.9072104124565,16.7224666954149,3
39b563ce-2749-40fd-9156-547ec82f0656,45.4881680227232,16.3686845457439,13
4e99eec6-31a8-4a68-9d16-ddb60c55167f,46.0988893284217,16.1346422217513,20
27d5f48e-850e-4233-866f-4622f829dde7,44.4664982306735,15.700246451021,15
11741a6b-a2e4-42a8-8806-ce6706854f00,44.1556290652136,15.5549980324482,5
91a5f2a4-56ef-4c04-9465-72f28ee02480,45.9027897881265,15.7475907192326,10
9dd69511-659c-4a46-84b0-f745d9e5f841,45.0660224715355,13.6683956769689,19
db846f60-deeb-4c8e-a15c-9e28621939b4,45.2772220719339,17.7833182798943,11
aa61e623-2aea-43fe-84c9-1f3e647fe6e4,45.7217288575842,18.7321903895565,12
3632e534-e233-4476-9a11-9dc66a33513a,45.3346043749231,18.7301145932323,17
240ef408-a114-4ecd-9922-f95e5547e0b6,43.0011986915248,17.275792465202,9
ffd777f7-2576-4d0e-8b45-7f2a0a141667,46.1159904943783,15.7757880824461,10
e50a13a9-3aac-4cbe-b137-a46fb8289ec9,46.0115810690355,16.8911560167925,3
ac6a9c18-71a3-4077-9e36-5b1db2e8ea2b,45.2334214064118,18.9604240342366,17
89f42b7e-74b2-4985-af9f-b772d120fea8,45.9656200981588,16.0151984643847,10
4b79240c-09fd-497f-9949-949df2901a8e,45.5273275318876,15.5249123873826,7
84db9f7e-6814-4550-95e5-5f3b3257f9ae,46.1810019079088,15.643539089783,10
68e5d10e-72c4-4767-8ecc-a2ae16b95e6a,45.4573974363995,16.984853068988,6
5b352623-3406-4e87-afb3-0fa099938362,46.1196012433034,16.0624870598121,10
43c544db-db45-42de-affd-fcab3f16ecbd,45.0076774026884,13.9189437835825,19
4c7bcc72-5427-44c5-8ab0-a7be4737acee,44.4664135376727,16.0387052438759,15
f7e744db-c450-4031-adc3-40b5cf382eda,45.2120509014038,19.4184339488295,17
2a2aa2b4-7ba5-4879-a511-49137fba7865,43.4732863928978,16.1233840099262,16
8b01834f-a6ca-489d-a49b-2fb4fa0c7d10,45.3073671627073,16.11898660607,13
02d0a5f3-43b4-423f-b26c-943d92bc1f79,45.4423315409182,14.712068500153,4
700e7d20-2e96-4d44-9043-1c82a826d530,42.7294163598668,18.014888425656,14
f5fad055-d440-4de8-9a2a-495e9f392264,44.0917181016867,15.6797010693232,5
eeb89115-b176-43d5-8a58-7ba2f9bdb6e1,43.6056562289728,16.3003710775459,16
904d1d91-1253-4a1f-99c7-9fe1d0e90419,45.3168207,15.8052287,7
8e4c47cc-14da-46fa-8066-fac0b2204709,45.6846050652366,17.1001281286423,18
72e2e8f9-9d15-4594-8ab4-6da8fc4c06b3,43.6639119615454,16.3721076478316,16
472fbcd8-0f86-4b54-9c6e-fe61f92c3775,45.5844931351666,17.6228342559979,11
77b74826-9147-45a4-8ebc-9bdf5653d0e6,46.1331908939457,15.8592830974782,10
a90318e1-7756-40ae-aa11-27e3bde80e81,45.1365272450969,15.3534290714715,0
9c7ceb82-497c-44f1-be0a-ab66af8e4cd7,44.9379187192096,15.6259533041209,8
296faacb-2a29-429a-b53f-1e39cc76dd3e,44.0777637720264,15.3284583600007,5
6abd07b3-6149-4997-a596-4213e7a3b036,45.1007756174644,16.3879908962662,13
202e92ab-faaf-41ac-a8c2-86391c53ec48,45.2053609433634,17.8444417118719,11
d985f088-cacc-4fcb-a5ea-74550b96083f,45.9499916519791,16.6825164489649,3
2e91f887-ea82-4fab-b0ed-7d188c3b5f44,46.4941859354803,16.4818658625156,20
da82390c-38e7-41ca-9e59-e561fa273cd6,45.8797840167172,17.4685041180096,18
90614b1c-5539-490e-aa71-cd6d5d769233,42.8745068121692,17.5222303518682,9
11cb60f6-70d9-41df-8588-586700b1e42d,45.227176676533,14.9963873313398,0
3a4aa2e9-e40b-4f7f-92dd-11ee316f1af1,46.0229864001126,16.8484214172495,3
e556120c-6712-4e26-9cc2-1d1198e36fc4,46.1944336218271,16.6283756123219,3
678eb497-5060-4dc0-a9c7-30f3c9c683d0,44.8588821367264,18.9567843021995,17
41730f41-422a-48ef-84ba-e267ce22f407,44.4617887055182,16.1239790196978,15
2075e283-c1bc-4454-9251-2e75483d3a1a,45.7045759802948,15.4865890304933,7
fcbe72ba-6345-4313-a880-2991be1d5ee7,44.1600266,16.0604218,16
ddacf3c1-1262-4d09-8405-d6a1aed98007,45.3944520282699,18.3170828848485,1
ca386c35-d6fb-48af-82f1-4a1014257950,45.9311715238788,17.4906632704647,18
1fcf20b0-30b0-4656-85bb-b97c409c0da0,45.2957224,13.5778245,19
9abff156-93b8-4053-a770-26057d6a9ba0,45.5123366743956,17.9289568551086,11
b7d0a077-3e3b-4a87-a2d3-1cc222d992e7,45.3829369089192,14.8015145430684,4
1d76b4e3-3059-4bb2-84dc-53dd780c1262,43.5667350991468,16.7755555183386,2
2490de47-999d-41a7-950c-a98f4a9d9f6d,43.7561518485433,16.2319177345998,16
8507dd35-9658-4407-be4f-7d8528f5051d,43.8157392095419,16.0963056159832,16
4051cf91-1209-423c-b3e0-c5b3384143ab,45.2994613345847,16.1394731559906,13
f1ff6a0e-fc01-4ac4-b044-7a1596ade784,45.6961065783474,17.539965600594,18
0f0961a0-358d-4a40-ac0d-bfa025fe3d03,45.9496317817587,16.3354710361562,20
92e2fc12-f6b4-4c84-a4b0-2851ecbed669,44.0306851324337,16.0482947131314,16
793aec78-5877-4819-beaa-ed2fead674e7,46.0536490006949,16.8003300732254,3
2c49a4b8-ab67-459a-a9b2-5bd56b13d2b5,45.0607342455995,14.9324759032357,0
42dda8dc-5032-47b4-919c-cf194e5ccc5a,45.0337189424741,14.9748717876539,0
7d0735b3-4f05-445a-aff0-fced00d0a692,45.6728669671385,16.9748600560886,6
91952811-b28e-4684-b4da-e6065ae59ad8,45.8888413864583,16.6598198504486,3
eb5f2289-3cac-4a20-b531-532a03498bf2,44.9143294985667,15.1434134193757,8
01af18d2-9358-4365-a77e-4f3cc595acd4,43.3674118014073,16.9310130860466,2
75864073-c022-4ef1-ad69-a79810d5278a,45.7583322,15.419157,7
f0d335db-3bef-48ab-9d8f-4e938c64ffcf,45.665500251152,18.1214448681981,1
84bc77e2-ee23-4843-b168-8101e4d475f4,45.7580104985741,18.1654000555071,1
5fca1170-3d20-4d0b-9f5c-d0068ab5cd38,43.841251480956,16.2487477641453,16
d5c3122d-ad63-45df-8dee-f5cf271499af,45.4305604605205,13.5582210244364,19
4c9ebcf5-0f48-42c2-b85a-9b3d74571b7a,45.6162907598434,17.8738807785016,11
50a07b72-eda4-47db-8cea-d7b53089e1bd,46.3006375620161,16.8179337418609,3
a50832cb-5c61-42fb-af70-b4ccdbeeda2a,43.3044350867155,17.182179986991,9
ef1ddf6c-a432-40df-8e8b-968a901a3db6,45.4872710259713,16.0467027995683,13
97b3fa43-5659-4d93-b9ae-478c19435c74,43.6654607316924,16.6466903418613,2
ace96585-0b69-43b9-8c87-f1b0db321812,45.5215660002624,16.9095666587441,6
e143ebf2-3ef2-4acb-85e5-9614ad3500ad,43.9304308624997,15.8226594458054,5
c9a8e618-0410-4aa0-9176-be73eba17b86,44.6260075,16.0543141,15
077a84fe-aee6-4d8e-8d30-59f48026bea7,43.9633595207393,16.3700520526302,16
5427d26b-0a0e-4f12-b139-fcce30b2ce51,44.4041807302189,15.5743145435906,15
1e060dc1-04ab-4ba2-9c50-6aabf9406bd3,44.798202507966,15.4880425579879,8
0c5db887-9b4f-4459-9540-a37e1067f5f8,45.6213775098079,17.5664707711724,11
b970dd78-5618-4979-a5ea-6b066db4a249,45.2280197385948,15.3327135893871,0
48a645f9-f52d-484f-b328-e33be52a4d45,45.3048406480028,13.8863194904774,19
f241b2cf-9455-4822-a0b6-a0fc0b87c6ac,45.9313808839165,16.8063602996436,3
97ebb5db-058c-4323-98c5-3a617d3a9194,45.5119665431891,16.9098044349954,6
08a32daf-db02-4cce-a698-1f26a0207c80,45.5419083810326,15.4772818779353,7
bf9ab165-bb37-45ec-8a27-f156322a43ae,46.2096293007434,16.6530775630349,3
6d27600b-86fe-453f-9e0a-7f69cc9fa3da,45.2144995578033,14.2433123824389,19
ea2b9575-3992-4180-974f-be06cf297779,46.0279582341461,17.1065841923036,18
6a2c7a30-56c8-4992-856e-b7a969ecc6e8,44.1056307084878,16.2194151183939,16
4463cf81-2fc1-4090-b249-8592f3089e3c,43.3130107377169,17.0588332671505,9
45cdcc26-6c5b-4222-bb3b-53aa05300800,45.5092983339389,18.4664033406745,12
b178f1fe-acb5-44ab-ac1a-caaceffaf98e,45.3704474901966,15.0279030545184,0
aa1b90fc-72e0-4841-9095-94d3ab38a3f6,44.5437166,15.1429373,8
0daea917-806d-463f-9b87-892ce1eed4bc,44.8103938,13.8964722,19
0bc7fb3b-e148-4172-8313-7f6e741bfd96,45.932904384789,16.9212477639217,3
e6bf9fe5-25d7-457c-af4f-5566d37f0dce,44.8577580677102,13.829256661441,19
484c0a5f-8b0e-45a3-abab-2bba0b511922,44.7065742858135,15.7648366068996,15
f6e3d719-daec-4b75-a8b1-c29c33f8802a,45.2752574706673,17.4707713284939,11
9acb8a08-6969-4480-aa04-05d9160d88c8,46.1473039422009,16.6275949907401,3
d40193d0-1d0c-4980-afc4-cabc547d8b42,43.5106498,16.554523,2
d2dc57a4-1bad-43f6-87bd-35f74ab5fdb8,45.3001311944595,13.8922779236692,19
29fb307f-c19d-4413-a274-1c36b7352453,44.9992441827795,13.9214799905691,19
38a5bcae-104c-4f3b-9c22-ab28a53ae7cb,45.3755491387217,17.7368304843365,11
a7eea6a4-d066-4e3d-b3e0-9efdb1b520aa,45.375976028661,14.5109326412023,4
74273dba-12f6-4619-9fa2-3bf70ad5deb1,42.8910641449449,17.8376852362717,14
bc333850-0fd5-4604-be67-9a9e71930c56,45.2726517,14.2198057,19
7b4d578b-ede9-4751-9b89-99ba4cd07045,45.1285561454863,15.5893737969645,7
6a236e05-07ad-438f-b43f-dae7a3370489,43.5827368656676,16.0022933538742,16
e9a8f3d7-f81f-4652-8bc2-8f2d0f71e606,45.4975601529989,14.9505098635386,4
dab018b2-881b-4057-9ac4-aab3364fc6b4,45.2299938712292,13.9598548336077,19
8cac3659-b1f7-4398-914d-351720aef565,45.3390831882209,17.5457319832483,11
bd003231-d07f-4d65-976e-89258c06d5f5,45.2625933879023,19.2004365460743,17
708b8dbe-ed8a-4e62-9273-39d5b2843b37,44.7375316123041,15.2792232144922,8
2dbd3a2b-23c8-443b-8a85-a7e67174a82a,46.5148539414101,16.4362607255919,20
4a698662-2412-468e-b0a5-d4e4ae0f9f4a,45.7557491491976,18.7426686036904,12
fc6c5804-bcbc-4151-a37d-dcc69b2de13a,45.6007207206219,16.3638257453208,13
d2977352-c821-4dc8-8eee-a738049ced7b,45.2193001710803,15.1306084786627,0
1156571c-1a6a-438c-87f2-a6a375925953,45.932152063625,16.7409843693217,3
a5c8d90c-986a-4c88-a009-85638e367599,44.9273566102954,18.8426340202165,17
1f7f1890-d8be-43ed-8365-dba84cf64242,45.5817585313068,15.5171444427461,7
c927c7c8-8af9-497b-bfaf-1d92bb5576e7,45.2004188000545,15.0157955868049,0
b9827483-cbff-40b9-aa2b-812c1ce6ce28,43.6279865486382,16.8045877950164,2
c45433ab-4aba-4a43-8d9b-d38ae0602546,43.4921790631635,17.0624949210592,2
6d263971-ebf5-4018-9b5a-5dfdec1e9079,45.6229125637948,17.6049004937166,11
9b8fa4e4-a13e-4091-b784-9c3294e80b71,44.56658030787,15.7550886791846,15
cd21eccb-f3f7-454a-8c61-209e26031511,44.138358435187,15.317407028633,5
5e035b27-9fe9-40de-ba7c-91ec3c2abf40,45.7056966497007,16.8257007490831,6
055cbf8d-c8d0-4440-adbe-12d7d0ff3262,43.6837975464326,16.1211946217241,16
0bc7ab20-c9b4-408f-a4c2-b68f3e323119,44.3837904641174,15.6779770322393,15
fb223f00-6097-4077-8aea-c10f8c7d87bb,44.7478526784167,15.265198411,8
79109974-583e-4e81-b0e1-d5123beca645,45.2283410256928,18.7181839855636,17
75697b4b-638a-49b9-bc1c-4c79d17a621e,46.0022974898378,16.46038683048,20
628eebb1-392f-48e4-9b98-7b4035ca3c3b,45.3793914,13.9973315,19
1aa191c0-b9c2-4568-ad78-a8be9bb5403b,44.2406912568591,15.344992514178,5
1ab4b6cb-b7b6-44b3-9b6a-dbea75dee670,45.208346794381,16.7344984486976,6
edd93b06-2b1b-4426-b555-cfe6ea98056b,44.1109417820205,15.9323974385839,16
2e7d1b14-482a-47d3-a314-8166f024d247,45.918361085203,17.1544947948543,18
66eae6d9-147b-432e-a7ef-48214786a4cf,43.8283208872619,16.0533847605844,16
fbd974c8-e05d-40d9-a328-f671118734ec,45.8488220111227,17.3728756462851,18
a5541664-a6ab-440b-9a85-08c2c5f6fc76,44.7087673946801,15.1667880666125,8
31f53647-cdfc-4b5e-a856-84f21f88b976,45.2436363325324,15.5717564618906,7
8c152464-ea75-4d9f-80a9-52443ec4206c,46.2274619192423,16.4741423775718,20
924fae81-055f-44f9-ac2d-b78589de334d,45.9394062880189,16.7595820118643,3
2195a7a1-ef15-4fcd-b43d-085a3acdcd5c,45.2589168782109,15.176499593736,0
0b5dd3c2-5517-481f-b00e-39e05b0bb812,43.2922917981099,17.3070221901044,9
4adbc91d-8533-4435-8f56-19e2ca1f21da,46.1668022935802,15.9736342145137,10
dc355d21-71fe-47d5-b159-4b2993557c20,45.3455867271741,16.7139750793112,6
f207e39a-a39f-4e7c-ae61-826b455f630f,45.3003305066844,18.3818795320697,1
fd03cb94-5271-46a8-b927-8caefbb0987e,43.9098282,15.9786282,16
a7e8e9b2-0a52-44ad-91b7-fe9767c0e0ff,45.3697833598598,16.0978710856645,13
9910898a-bab2-4a86-8e01-dac19092aa8b,44.2835078196901,15.8908218347711,15
557088fe-ee1e-4bab-94e4-f6fe472e967d,45.0773011339922,17.8371968465824,11
6241ef08-e6ea-4d00-894f-ee5f1ac6217a,45.8484113100614,16.9300451857837,3
a1fe8fc6-7145-4043-85c6-3c757ba87427,43.9573185372781,16.0297570800899,16
99645572-8b7e-4c7c-8d95-6a9db994cac6,46.0224669454031,17.0481481750796,3
f13f1468-fed2-458a-a482-471fd26f82f5,46.0419993646977,17.2526380995299,18
d5a91fd5-f389-4909-ba68-46997a856bcb,43.5164228907775,16.0755483019107,16
03ca789f-c320-4c29-aae6-7723a10a10db,45.7828004286717,17.2356328073081,18
e75a7109-1108-46bd-a5e7-77311fd58ae1,45.1634845226799,17.8552107543881,11
4a077826-b20c-42cf-bef7-3ffafd901d85,43.9595493350172,15.666783051719,5
e8d6e795-ba86-42d4-9c15-bc5ff7b7c856,43.6529854689572,16.8937278469067,2
c33e9f6d-8535-46d0-92fe-f565cbd4a818,43.5113473505439,16.2888618675239,16
e760184d-f023-40b1-81ce-b92a477fc655,45.0731120090068,14.9348519960023,0
703b69bb-95ea-4e99-9780-1e64bbf4ebf3,45.9475664181808,16.6353803747071,3
a0984d8f-dcd0-499b-a18a-19e345d15a68,46.2073279806856,16.9217988415982,3
7c4a2760-56ca-4291-a785-c856839bf402,42.9229052753607,17.4251939711495,9
880c0469-0ef7-461d-b5f5-ffab2c165b8e,45.776037365253,15.9475144604922,10
451c4413-2661-421e-8c13-d911504963e2,44.1940702901617,15.6345638430683,5
7e04a5b2-3725-490c-a280-e028d8f4c77d,46.2828081300093,16.2047400631914,20
bbf9008c-c236-4f53-bda1-6d5f9f446b77,45.7162457170774,17.8418580948483,11
fb5c9878-6d4e-4c86-aa5f-3003e214f170,42.8209918525721,17.8238001289125,14
3d3ee699-c4c5-45f1-ae43-7a2f9f398a14,45.2575471724718,16.8665856623191,6
4114870e-49e5-4d41-bbe1-77017f07baab,46.1787516532565,16.5438191616592,20
0eb64d1e-82fd-4974-aeb7-657f66c46ba4,45.5952250037782,15.5388363089932,7
de19102e-b6e8-40c7-b638-d2595e76a6d0,45.7872327438944,16.3457751051342,13
1ca8348d-1c3f-4e69-95fe-13086c73652e,43.7113809521375,16.2043794005,16
063f3294-1c0c-47e8-951c-529dd8eff2e0,45.3370698652305,18.2967184422238,1
2613aefe-49c1-4dea-98ee-ae0af8576a13,44.3574685083007,15.3225952459203,5
345ef93e-5848-40a9-a4bf-66560fa1f489,45.1988040934393,13.8935923005853,19
55ee9b8b-00f7-43bb-957d-936dc9ac115f,44.619037280491,15.2035411492573,8
251c050e-c98b-4149-822b-551b19c97836,46.1165664524308,16.883093977092,3
